,random_choices,random_acc,uncertainty_choices,uncertainty_acc,mc_choices,mc_acc,mcvopt_choices,mcvopt_acc,vopt_choices,vopt_acc
73,5361,0.7808304714330315,5511,0.8473306275366843,2993,0.8457695910084296,6436,0.8457695910084296,4462,0.8460817983140806
74,5089,0.7808304714330315,647,0.849828285981892,1733,0.8470184202310334,3272,0.8476428348423353,78,0.8463940056197315
75,5351,0.7811426787386825,6666,0.849828285981892,3688,0.8548236028723072,138,0.8570090540118639,3272,0.8488916640649391
76,1629,0.7808304714330315,6176,0.849516078676241,5392,0.8548236028723072,4811,0.8570090540118639,6151,0.8479550421479862
77,314,0.7802060568217296,5467,0.8448329690914768,6802,0.8591945051514206,5429,0.8645020293474868,138,0.8576334686231658
78,2774,0.7802060568217296,4381,0.8457695910084296,5588,0.8623165782079301,71,0.8648142366531377,5429,0.8645020293474868
79,907,0.7752107399313144,5697,0.8479550421479862,686,0.8616921635966281,1283,0.8620043709022791,71,0.8648142366531377
80,6773,0.7764595691539182,3092,0.8488916640649391,5441,0.8676241024039962,5342,0.862940992819232,1283,0.8613799562909772
81,6443,0.7767717764595692,891,0.8485794567592881,4800,0.8679363097096472,241,0.8641898220418358,371,0.8613799562909772
82,3815,0.778020605682173,306,0.849516078676241,1330,0.8607555416796753,5104,0.8704339681548549,241,0.8623165782079301
83,6482,0.7795816422104277,3550,0.849828285981892,4126,0.8607555416796753,107,0.8729316266000624,5342,0.862940992819232
84,1427,0.7855135810177958,4203,0.8610677489853262,4963,0.8648142366531377,6151,0.8723072119887605,5104,0.869497346237902
85,199,0.7855135810177958,6703,0.8607555416796753,3664,0.8704339681548549,2224,0.8810490165469872,107,0.8723072119887605
86,3578,0.7905088979082111,6773,0.8604433343740243,6149,0.8704339681548549,615,0.8885419918826101,1757,0.8713705900718077
87,3686,0.7998751170777396,2641,0.8598189197627224,1061,0.8698095535435529,2384,0.889478613799563,2224,0.8807368092413362
88,3656,0.8051826412738058,2940,0.8557602247892601,5345,0.8732438339057134,371,0.889478613799563,2384,0.8804246019356853
89,2072,0.803621604745551,6590,0.856072432094911,1598,0.8741804558226662,5610,0.8932251014673743,615,0.889166406493912
90,40,0.8064314704964096,4889,0.8582578832344677,3787,0.8766781142678739,995,0.9000936621916953,995,0.895410552606931
91,4982,0.8092413362472682,5604,0.8545113955666562,975,0.8735560412113643,1605,0.8963471745238839,5610,0.9004058694973462
92,923,0.8092413362472682,6248,0.8554480174836091,614,0.8735560412113643,1757,0.895722759912582,1605,0.896034967218233
93,2101,0.8079925070246644,1086,0.8523259444270996,2369,0.8738682485170153,6215,0.8969715891351857,483,0.8944739306899782
94,2768,0.8045582266625039,5962,0.849516078676241,6532,0.8729316266000624,1497,0.9000936621916953,6215,0.8947861379956291
95,4098,0.8048704339681548,6467,0.849516078676241,5471,0.8794879800187324,5093,0.9038401498595067,1497,0.8994692475803934
96,5630,0.8058070558851077,6224,0.849828285981892,875,0.8791757727130814,925,0.9107087105838276,3458,0.8994692475803934
97,3836,0.8114267873868248,4037,0.8507649078988448,6142,0.8794879800187324,483,0.9100842959725257,1217,0.8985326256634405
98,140,0.8148610677489854,3461,0.8526381517327506,4562,0.8794879800187324,1217,0.9094598813612238,5093,0.9029035279425539
99,3223,0.8161098969715891,3098,0.8526381517327506,1579,0.8885419918826101,2673,0.908523259444271,2682,0.908835466749922
100,4933,0.8239150796128629,533,0.8532625663440524,4342,0.888854199188261,3458,0.908523259444271,1066,0.908835466749922
101,625,0.823602872307212,3781,0.8566968467062129,6743,0.888854199188261,5006,0.9094598813612238,2673,0.909147674055573
102,1430,0.8254761161411177,6846,0.8551358101779581,5006,0.8876053699656572,1066,0.9097720886668748,5006,0.9103965032781767
103,4217,0.8289103965032781,6196,0.8551358101779581,1402,0.8904152357165158,3292,0.9116453325007805,2831,0.9097720886668748
104,4724,0.8304714330315329,736,0.8566968467062129,3130,0.8963471745238839,1030,0.9097720886668748,4223,0.9097720886668748
105,4226,0.8385888229784577,5603,0.8551358101779581,2911,0.8947861379956291,4223,0.9094598813612238,3290,0.9113331251951295
106,237,0.8382766156728068,5616,0.8551358101779581,1192,0.8941617233843272,1012,0.9047767717764595,4057,0.9100842959725257
107,4497,0.8392132375897596,6635,0.8573212613175148,1091,0.8929128941617234,2934,0.9038401498595067,4615,0.9100842959725257
108,145,0.8407742741180143,6862,0.8588822978457696,5815,0.8929128941617234,2939,0.9007180768029972,2939,0.908835466749922
109,398,0.8476428348423353,814,0.8610677489853262,654,0.8929128941617234,4752,0.9035279425538557,4130,0.908835466749922
110,4046,0.8476428348423353,4633,0.8666874804870434,5934,0.8929128941617234,4615,0.9035279425538557,1012,0.9044645644708086
111,1101,0.8463940056197315,5684,0.8726194192944114,772,0.8941617233843272,5008,0.9069622229160162,753,0.9054011863877615
112,1,0.8492038713705901,6667,0.8735560412113643,4755,0.8941617233843272,4130,0.9072744302216672,4791,0.9054011863877615
113,6656,0.8492038713705901,2995,0.8744926631283172,66,0.8941617233843272,5954,0.9047767717764595,5008,0.908835466749922
114,1134,0.8460817983140806,162,0.8763659069622229,3565,0.895722759912582,753,0.9047767717764595,4752,0.9113331251951295
115,5021,0.8532625663440524,1724,0.8807368092413362,3378,0.895722759912582,6109,0.9054011863877615,6109,0.9113331251951295
116,2437,0.8513893225101468,5239,0.8897908211052139,6124,0.8966593818295349,4649,0.9050889790821105,2391,0.9069622229160162
117,1405,0.849516078676241,1721,0.8876053699656572,872,0.8935373087730253,6869,0.908523259444271,5954,0.9050889790821105
118,2523,0.8476428348423353,1225,0.8982204183577895,2129,0.8932251014673743,2785,0.9078988448329691,665,0.9050889790821105
119,4083,0.8479550421479862,6079,0.8988448329690915,2616,0.8922884795504215,652,0.9160162347798938,4975,0.9050889790821105
120,6471,0.8479550421479862,5885,0.8988448329690915,4221,0.8922884795504215,4791,0.9160162347798938,2785,0.9038401498595067
121,2109,0.8479550421479862,6096,0.8982204183577895,1766,0.8922884795504215,3849,0.9160162347798938,3849,0.9038401498595067
122,1757,0.8479550421479862,5439,0.8979082110521386,2678,0.8897908211052139,2390,0.9132063690290353,4683,0.9072744302216672
123,5689,0.849828285981892,3818,0.9000936621916953,5333,0.8922884795504215,4975,0.9132063690290353,4649,0.9082110521386201
124,934,0.8482672494536372,5036,0.9004058694973462,6536,0.8926006868560724,6124,0.9141429909459882,652,0.9163284420855448
125,2502,0.8470184202310334,5535,0.9004058694973462,1704,0.8919762722447705,2610,0.9094598813612238,317,0.9163284420855448
126,5970,0.849828285981892,4724,0.9013424914142991,3537,0.8929128941617234,665,0.9097720886668748,2390,0.9125819544177334
127,319,0.8513893225101468,5667,0.9000936621916953,6725,0.8929128941617234,4057,0.9097720886668748,4415,0.9125819544177334
128,6838,0.8541991882610053,3593,0.9004058694973462,2621,0.8922884795504215,2597,0.9082110521386201,3830,0.9125819544177334
129,4235,0.8541991882610053,1603,0.8988448329690915,5023,0.8919762722447705,1494,0.908835466749922,2597,0.9113331251951295
130,5105,0.8548236028723072,4001,0.8997814548860443,3896,0.8919762722447705,2413,0.9082110521386201,6124,0.9122697471120824
131,854,0.8532625663440524,934,0.8997814548860443,4414,0.8916640649391195,3673,0.9125819544177334,2413,0.9113331251951295
132,812,0.8529503590384016,5719,0.9000936621916953,3227,0.8919762722447705,2324,0.9097720886668748,2610,0.9078988448329691
133,2693,0.8529503590384016,1956,0.8985326256634405,6759,0.8935373087730253,317,0.9097720886668748,3673,0.9116453325007805
134,6456,0.8532625663440524,6728,0.8988448329690915,3752,0.8938495160786762,5115,0.9097720886668748,1494,0.9122697471120824
135,3003,0.8535747736497034,4412,0.8994692475803934,1498,0.895722759912582,4415,0.9097720886668748,5115,0.9125819544177334
136,6685,0.8535747736497034,6209,0.8997814548860443,6332,0.8950983453012801,29,0.9113331251951295,970,0.9125819544177334
137,5167,0.8535747736497034,5755,0.9004058694973462,5128,0.8950983453012801,3830,0.9113331251951295,2324,0.9097720886668748
138,6074,0.8535747736497034,3922,0.902279113331252,3571,0.8972837964408367,5309,0.9113331251951295,5287,0.9107087105838276
139,4130,0.8535747736497034,6291,0.902279113331252,546,0.8982204183577895,5287,0.9122697471120824,29,0.9122697471120824
140,2837,0.8523259444270996,155,0.9000936621916953,401,0.8979082110521386,970,0.9122697471120824,3275,0.9122697471120824
141,1636,0.8523259444270996,259,0.8947861379956291,3903,0.8979082110521386,3682,0.9128941617233843,3682,0.9128941617233843
142,6392,0.8526381517327506,1044,0.8938495160786762,633,0.8991570402747424,842,0.9119575398064315,892,0.9122697471120824
143,6779,0.8526381517327506,676,0.8950983453012801,1346,0.8985326256634405,1418,0.9119575398064315,5116,0.9128941617233843
144,1995,0.8545113955666562,3743,0.8944739306899782,4111,0.8985326256634405,5546,0.9135185763346862,6211,0.9125819544177334
145,6477,0.8545113955666562,400,0.8947861379956291,2498,0.9010302841086482,5116,0.9141429909459882,842,0.9125819544177334
146,3586,0.8541991882610053,5101,0.896034967218233,1209,0.9010302841086482,892,0.9141429909459882,1418,0.9122697471120824
147,1993,0.8548236028723072,6005,0.896034967218233,5729,0.9007180768029972,4573,0.915079612862941,5546,0.9138307836403372
148,1923,0.8548236028723072,3580,0.895410552606931,5302,0.9004058694973462,6211,0.915079612862941,4355,0.9138307836403372
149,169,0.8551358101779581,5499,0.8926006868560724,3223,0.9029035279425539,455,0.9231970028098657,4573,0.915079612862941
150,2597,0.8545113955666562,3924,0.8932251014673743,368,0.902591320636903,4355,0.9231970028098657,5791,0.9147674055572901
151,490,0.8545113955666562,3753,0.8932251014673743,4476,0.902591320636903,2337,0.9219481735872619,455,0.9231970028098657
152,740,0.8554480174836091,17,0.8935373087730253,2712,0.9010302841086482,5791,0.921635966281611,4152,0.9235092101155167
153,5976,0.8554480174836091,1631,0.8944739306899782,132,0.902279113331252,4793,0.9231970028098657,586,0.9231970028098657
154,3291,0.8554480174836091,2345,0.9057133936934124,163,0.902279113331252,4152,0.9235092101155167,2337,0.921635966281611
155,1498,0.8554480174836091,3714,0.9054011863877615,2551,0.901966906025601,1148,0.9228847955042148,2886,0.9213237589759601
156,1104,0.8554480174836091,4579,0.9054011863877615,349,0.9075866375273182,586,0.9225725881985638,5856,0.9213237589759601
157,6854,0.8557602247892601,2405,0.9057133936934124,3066,0.9078988448329691,2886,0.9222603808929128,1148,0.9197627224477053
158,1234,0.8557602247892601,1660,0.9072744302216672,4399,0.9078988448329691,532,0.9235092101155167,191,0.9197627224477053
159,5962,0.8548236028723072,3079,0.9060256009990634,5804,0.9082110521386201,1508,0.9231970028098657,1508,0.9194505151420543
160,5722,0.8548236028723072,5112,0.9057133936934124,5971,0.9082110521386201,6507,0.9231970028098657,4470,0.9194505151420543
161,2916,0.8538869809553543,957,0.9072744302216672,4148,0.908523259444271,226,0.9225725881985638,2941,0.9175772713081486
162,5621,0.8529503590384016,3678,0.9069622229160162,326,0.908523259444271,191,0.9222603808929128,4793,0.9194505151420543
163,1038,0.8523259444270996,570,0.909147674055573,740,0.915391820168592,5856,0.9222603808929128,532,0.9206993443646582
164,1131,0.8517015298157977,1368,0.9094598813612238,2872,0.915391820168592,2941,0.9203871370590072,4033,0.9206993443646582
165,6828,0.8517015298157977,5217,0.9122697471120824,6753,0.9135185763346862,6862,0.9203871370590072,3829,0.9210115516703091
166,478,0.8520137371214487,3430,0.9144551982516391,5034,0.9135185763346862,1739,0.9241336247268186,226,0.9210115516703091
167,5457,0.8548236028723072,6020,0.9300655635341867,2913,0.9138307836403372,1885,0.9250702466437715,1137,0.9206993443646582
168,3400,0.8548236028723072,916,0.9310021854511396,6687,0.9163284420855448,729,0.9250702466437715,4508,0.9206993443646582
169,6668,0.8548236028723072,6855,0.9306899781454886,6442,0.9169528566968467,1043,0.9238214174211676,1043,0.9185138932251015
170,2498,0.8570090540118639,5525,0.9310021854511396,3723,0.9160162347798938,717,0.9235092101155167,3396,0.9185138932251015
171,3232,0.8570090540118639,3240,0.9313143927567905,2919,0.915391820168592,1924,0.9244458320324695,6862,0.9185138932251015
172,2612,0.8551358101779581,546,0.9316266000624415,5354,0.915079612862941,1660,0.9260068685607243,729,0.9191383078364034
173,4401,0.8551358101779581,1039,0.9331876365906963,4964,0.9157040274742428,4256,0.9272556977833282,717,0.9188261005307524
174,4803,0.856072432094911,6360,0.9328754292850453,2014,0.9160162347798938,4033,0.9272556977833282,1660,0.9222603808929128
175,1778,0.856072432094911,501,0.9331876365906963,236,0.9172650640024976,6020,0.9275679050889791,1885,0.9235092101155167
176,3083,0.8557602247892601,1417,0.9331876365906963,683,0.9175772713081486,1137,0.9272556977833282,5717,0.9260068685607243
177,6716,0.8576334686231658,3798,0.9353730877302529,6259,0.9175772713081486,3594,0.9272556977833282,903,0.9256946612550734
178,1570,0.8570090540118639,2733,0.9356852950359038,2651,0.9175772713081486,4508,0.9272556977833282,3685,0.9256946612550734
179,4350,0.8582578832344677,3245,0.9356852950359038,5284,0.9182016859194505,3396,0.9272556977833282,1739,0.9285045270059319
180,5236,0.8607555416796753,6726,0.9356852950359038,2827,0.9200749297533563,6703,0.9278801123946301,4256,0.9291289416172338
181,4756,0.8607555416796753,4202,0.9359975023415548,6660,0.9225725881985638,5717,0.9310021854511396,541,0.9291289416172338
182,3084,0.8610677489853262,366,0.9363097096472057,352,0.9228847955042148,1356,0.9297533562285357,393,0.9306899781454886
183,1465,0.862940992819232,3039,0.9363097096472057,6239,0.9231970028098657,903,0.9297533562285357,5485,0.9313143927567905
184,3932,0.8632532001248829,406,0.9366219169528567,1242,0.921635966281611,4461,0.9313143927567905,6703,0.9322510146737434
185,122,0.8638776147361849,4620,0.9375585388698096,6537,0.9213237589759601,3685,0.9313143927567905,1356,0.9310021854511396
186,3643,0.8663752731813924,3167,0.9366219169528567,3453,0.921635966281611,393,0.9328754292850453,327,0.9310021854511396
187,710,0.8666874804870434,5212,0.9375585388698096,2745,0.9219481735872619,1486,0.9334998438963472,4461,0.9325632219793943
188,5998,0.8676241024039962,6446,0.9378707461754605,2068,0.921635966281611,4884,0.9334998438963472,1924,0.9331876365906963
189,4566,0.8676241024039962,169,0.9459881361223853,2863,0.9210115516703091,541,0.9334998438963472,1486,0.9338120512019982
190,4785,0.8723072119887605,3737,0.9506712457071496,5492,0.9213237589759601,1311,0.9325632219793943,1041,0.9328754292850453
191,3167,0.8719950046831095,4061,0.9503590384014986,256,0.9231970028098657,1041,0.9325632219793943,362,0.9334998438963472
192,2506,0.8723072119887605,1960,0.9516078676241024,3659,0.9238214174211676,1607,0.9325632219793943,1607,0.9334998438963472
193,2564,0.8710583827661568,554,0.9519200749297534,3310,0.9244458320324695,362,0.9325632219793943,771,0.9328754292850453
194,4242,0.8707461754605058,1924,0.9522322822354043,2690,0.9247580393381205,771,0.9331876365906963,5334,0.9328754292850453
195,5470,0.8748048704339682,955,0.9534811114580081,1628,0.9247580393381205,327,0.9331876365906963,1311,0.9331876365906963
196,2330,0.8744926631283172,6180,0.9534811114580081,4274,0.9266312831720263,5334,0.9331876365906963,4884,0.9331876365906963
197,3456,0.8744926631283172,4740,0.9559787699032157,5157,0.9263190758663753,3691,0.9334998438963472,6247,0.9331876365906963
198,4586,0.8744926631283172,4185,0.9566031845145176,6439,0.9278801123946301,6247,0.9338120512019982,6477,0.9334998438963472
199,303,0.8779269434904777,4278,0.9566031845145176,2652,0.9278801123946301,2986,0.9328754292850453,2986,0.9325632219793943
200,3005,0.8779269434904777,930,0.9600374648766781,2605,0.9278801123946301,985,0.9334998438963472,985,0.9325632219793943
201,4521,0.8788635654074305,234,0.9597252575710271,2773,0.9275679050889791,6477,0.9334998438963472,3691,0.9331876365906963
202,4528,0.8788635654074305,4534,0.96066187948798,2090,0.9275679050889791,1333,0.9338120512019982,1333,0.9334998438963472
203,4661,0.8788635654074305,4155,0.9615985014049329,609,0.9275679050889791,547,0.9338120512019982,6190,0.9334998438963472
204,2648,0.8788635654074305,5038,0.9622229160162348,6814,0.9275679050889791,3422,0.9353730877302529,547,0.9334998438963472
205,193,0.8801123946300343,3071,0.9615985014049329,5848,0.9278801123946301,1223,0.9341242585076491,4614,0.9334998438963472
206,2302,0.8798001873243834,3031,0.9615985014049329,4611,0.9278801123946301,5004,0.9384951607867624,1223,0.9325632219793943
207,3590,0.8801123946300343,101,0.9609740867936309,3645,0.9300655635341867,1845,0.9388073680924134,2738,0.9322510146737434
208,3050,0.8794879800187324,4552,0.9619107087105838,22,0.9303777708398376,4614,0.9388073680924134,3422,0.9331876365906963
209,1274,0.8794879800187324,3432,0.9631595379331876,2433,0.9303777708398376,6318,0.9388073680924134,5004,0.9378707461754605
210,5295,0.8794879800187324,4665,0.9631595379331876,915,0.9300655635341867,5614,0.9394317827037153,1845,0.9381829534811115
211,1172,0.8791757727130814,6317,0.9631595379331876,2091,0.9303777708398376,4025,0.9400561973150172,2048,0.9381829534811115
212,750,0.8794879800187324,3655,0.9625351233218857,1375,0.9300655635341867,1567,0.9400561973150172,5614,0.9391195753980643
213,1874,0.8794879800187324,2437,0.96066187948798,4263,0.9306899781454886,145,0.9391195753980643,4194,0.9381829534811115
214,5894,0.8791757727130814,3147,0.96066187948798,5887,0.9303777708398376,3796,0.9397439900093663,6187,0.9381829534811115
215,2084,0.8785513581017795,4076,0.9609740867936309,4509,0.9300655635341867,4566,0.9403684046206682,4025,0.9388073680924134
216,3737,0.8798001873243834,1341,0.9600374648766781,5523,0.9297533562285357,6187,0.9403684046206682,3796,0.9391195753980643
217,5158,0.8832344676865439,1291,0.9587886356540744,2874,0.9297533562285357,4194,0.9394317827037153,6526,0.9391195753980643
218,2214,0.8832344676865439,5424,0.9591008429597253,3503,0.9303777708398376,2048,0.9394317827037153,4566,0.9397439900093663
219,3304,0.8838588822978458,6407,0.9591008429597253,250,0.9303777708398376,6526,0.9394317827037153,4464,0.9394317827037153
220,433,0.8835466749921949,457,0.9594130502653762,1708,0.9303777708398376,5814,0.9394317827037153,1382,0.9391195753980643
221,4921,0.8847955042147986,1013,0.96066187948798,968,0.9300655635341867,3089,0.9384951607867624,3405,0.9391195753980643
222,2994,0.8879175772713082,5838,0.96066187948798,3929,0.9303777708398376,3405,0.9384951607867624,3867,0.9391195753980643
223,2770,0.8879175772713082,6351,0.96066187948798,2676,0.9303777708398376,1031,0.9369341242585076,3089,0.9388073680924134
224,6679,0.889478613799563,3542,0.960349672182329,1234,0.9300655635341867,814,0.9369341242585076,5336,0.9384951607867624
225,1190,0.889478613799563,6497,0.960349672182329,2095,0.9300655635341867,4464,0.9372463315641586,814,0.9375585388698096
226,4196,0.8901030284108649,5355,0.9628473306275367,1465,0.9300655635341867,640,0.9372463315641586,3336,0.9375585388698096
227,4985,0.8901030284108649,1575,0.9628473306275367,1380,0.9300655635341867,5336,0.9372463315641586,2387,0.9366219169528567
