,random_choices,random_acc,uncertainty_choices,uncertainty_acc,mc_choices,mc_acc,mcvopt_choices,mcvopt_acc,vopt_choices,vopt_acc
33,1716,0.5391820168591945,6636,0.5029659694036841,6037,0.5607243209491102,5856,0.49547299406806117,5856,0.49547299406806117
34,2113,0.5472994068061192,1631,0.5079612862940993,6086,0.5582266625039026,1508,0.5079612862940993,6054,0.4892288479550421
35,4849,0.5494848579456759,2851,0.47955042147986265,6357,0.5625975647830159,6118,0.4992194817358726,5143,0.4914142990945988
36,5096,0.5538557602247892,5167,0.4892288479550421,5521,0.575085857009054,5143,0.5023415547923822,1508,0.5051514205432407
37,6102,0.5585388698095536,6206,0.5064002497658445,6693,0.5757102716203559,5586,0.516078676241024,5586,0.5176397127692788
38,5208,0.5741492350921011,6396,0.5213862004370903,5344,0.5741492350921011,2956,0.5482360287230721,2956,0.5516703090852326
39,2017,0.548860443334374,6740,0.5232594442709959,2841,0.5988136122385264,1468,0.5579144551982517,1970,0.555416796753044
40,1827,0.542304089915704,1840,0.5363721511083359,6396,0.6025600999063379,1970,0.561973150171714,5187,0.5532313456134873
41,5243,0.5429285045270059,1651,0.561660942866063,5151,0.5972525757102716,5187,0.5594754917265063,1468,0.561660942866063
42,5123,0.5563534186699969,4876,0.5716515766468936,1420,0.6044333437402435,6143,0.5482360287230721,6143,0.5513581017795817
43,5370,0.5797689665938183,5030,0.5860131127068373,5713,0.6141117702154231,4962,0.5538557602247892,6828,0.5519825163908836
44,5126,0.5828910396503278,1488,0.601311270683734,6053,0.5991258195441773,6828,0.5541679675304402,4962,0.5572900405869498
45,6006,0.6009990633780831,2178,0.6103652825476116,4853,0.6009990633780831,6053,0.5432407118326569,6053,0.5441773337496097
46,5994,0.6006868560724321,2331,0.5897596003746488,5688,0.6184826724945364,1647,0.5541679675304402,6492,0.5460505775835155
47,5091,0.6125507336871683,6582,0.5960037464876679,6304,0.6134873556041212,2608,0.5991258195441773,2275,0.5507336871682798
48,6326,0.6131751482984702,5939,0.6009990633780831,1807,0.6137995629097721,6492,0.6025600999063379,6460,0.5510458944739307
49,5903,0.614736184826725,1804,0.6262878551358102,5877,0.6137995629097721,2275,0.601311270683734,1647,0.5635341866999688
50,5607,0.6162972213549797,5534,0.627848891664065,2854,0.6509522322822354,5426,0.6119263190758664,2608,0.6044333437402435
51,5574,0.627536684358414,6061,0.6415860131127068,4913,0.6618794879800187,2302,0.6412738058070558,1897,0.6003746487667811
52,6838,0.6365906962222916,4988,0.6472057446144239,2197,0.6640649391195754,6460,0.6422104277240087,5426,0.6113019044645644
53,5318,0.6478301592257258,5321,0.6674992194817359,5963,0.6646893537308773,1897,0.6384639400561973,6017,0.6125507336871683
54,4962,0.6500156103652825,1498,0.6734311582891039,6460,0.6646893537308773,5733,0.6387761473618483,1400,0.6106774898532625
55,1624,0.6356540743053387,4969,0.6774898532625664,6187,0.6525132688104902,5118,0.6428348423353106,6187,0.5931938807368092
56,6402,0.6365906962222916,6132,0.6940368404620668,6513,0.6671870121760849,6187,0.6241024039962535,6047,0.588198563846394
57,2613,0.659694036840462,4838,0.7046518888541992,1897,0.6684358413986887,2854,0.6709334998438964,5118,0.5910084295972525
58,2279,0.6450202934748673,6498,0.7105838276615672,2738,0.6999687792694349,5682,0.6799875117077739,2476,0.6172338432719325
59,6495,0.6512644395878864,5610,0.7183890103028411,6797,0.7015298157976897,1400,0.6802997190134249,2854,0.6699968779269435
60,2141,0.6437714642522635,6404,0.719325632219794,1874,0.7261941929441149,6047,0.672806743677802,5682,0.6765532313456135
61,6794,0.6515766468935373,1531,0.7224477052763034,1372,0.732438339057134,4913,0.6837339993755854,5773,0.6762410240399626
62,2652,0.6603184514517639,6726,0.7230721198876053,5147,0.7305650952232282,6567,0.699032157352482,4913,0.6874804870433968
63,2483,0.6447080861692164,2575,0.706212925382454,6047,0.7274430221667187,6370,0.6931002185451139,6567,0.7018420231033407
64,6141,0.6581330003122073,6189,0.7093349984389635,2858,0.7458632532001249,5519,0.6940368404620668,6370,0.6968467062129254
65,2233,0.6603184514517639,5046,0.7143303153293787,6275,0.738682485170153,5773,0.6937246331564159,5888,0.6968467062129254
66,1425,0.6718701217608493,1485,0.7221354979706525,5730,0.738994692475804,2954,0.7215110833593507,5519,0.6949734623790197
67,6152,0.6768654386512645,2549,0.7224477052763034,2287,0.7561660942866063,5739,0.7211988760536997,2954,0.7236965344989073
68,4858,0.6877926943490478,2215,0.7399313143927568,2561,0.7639712769278801,5888,0.7208866687480487,5952,0.7205744614423978
69,2555,0.699032157352482,1926,0.7443022166718701,5773,0.7636590696222292,5802,0.7152669372463316,5739,0.719325632219794
70,6340,0.7077739619107087,1630,0.7546050577583515,5113,0.7655323134561349,6714,0.7146425226350297,6785,0.719325632219794
71,6302,0.7080861692163597,1375,0.758039338120512,1678,0.765220106150484,6821,0.7180768029971901,4893,0.7199500468310959
72,5072,0.712769278801124,1368,0.7561660942866063,6725,0.764907898844833,2561,0.7405557290040587,5336,0.7221354979706525
73,1708,0.705588510771152,5505,0.7592881673431159,1511,0.7624102403996253,5336,0.7421167655323134,6750,0.7218232906650016
74,6673,0.7199500468310959,2803,0.7552294723696534,1752,0.7624102403996253,5256,0.7399313143927568,2147,0.7211988760536997
75,6229,0.7202622541367468,5346,0.7661567280674367,5872,0.7596003746487667,2277,0.7670933499843896,6821,0.7236965344989073
76,5285,0.7208866687480487,5580,0.7667811426787386,1374,0.7571027162035592,4893,0.7670933499843896,5137,0.7240087418045582
77,4986,0.7202622541367468,5819,0.7658445207617858,5280,0.758663752731814,6763,0.7670933499843896,5256,0.7199500468310959
78,1583,0.7265064002497659,2622,0.7642834842335311,6618,0.7592881673431159,6139,0.7620980330939744,2561,0.7405557290040587
79,2948,0.7140181080237278,5511,0.7764595691539182,2730,0.7848891664064939,2738,0.7677177645956915,2277,0.7674055572900406
80,2954,0.7137059007180768,2393,0.7699032157352482,6447,0.7855135810177958,2147,0.7667811426787386,6201,0.7642834842335311
81,2282,0.7108960349672182,1770,0.7748985326256634,5051,0.7870746175460506,5137,0.7670933499843896,1687,0.7633468623165782
82,2071,0.7115204495785201,5315,0.7748985326256634,1534,0.7814548860443334,6669,0.7670933499843896,6763,0.7642834842335311
83,5164,0.7305650952232282,6506,0.7764595691539182,5256,0.7811426787386825,5572,0.7605369965657196,5816,0.7639712769278801
84,6610,0.7305650952232282,5679,0.7805182641273806,2232,0.7830159225725882,1574,0.7589759600374649,2738,0.7667811426787386
85,1710,0.7230721198876053,1953,0.7823915079612863,5774,0.7823915079612863,2101,0.7748985326256634,1574,0.7664689353730877
86,2529,0.7143303153293787,5236,0.7964408367155792,6745,0.7833281298782392,6745,0.7755229472369654,5572,0.7602247892600686
87,5928,0.7140181080237278,5519,0.8008117389946925,2242,0.7833281298782392,2637,0.7911333125195129,5298,0.758663752731814
88,6697,0.7146425226350297,1633,0.8008117389946925,5063,0.7839525444895411,5816,0.790821105213862,6745,0.7596003746487667
89,2461,0.705900718076803,6033,0.8045582266625039,6531,0.7833281298782392,1587,0.7814548860443334,2287,0.7761473618482673
90,5908,0.705900718076803,5022,0.8095535435529191,2610,0.7945675928816734,1687,0.7817670933499844,6805,0.7752107399313144
91,6410,0.7071495472994068,2074,0.8079925070246644,5900,0.7945675928816734,1534,0.7814548860443334,6104,0.7733374960974086
92,2601,0.7052763034655011,5475,0.8045582266625039,5572,0.7961286294099282,1900,0.7858257883234467,2637,0.7895722759912582
93,5605,0.7090227911333126,2753,0.8079925070246644,2965,0.7898844832969092,6104,0.7839525444895411,2060,0.7911333125195129
94,1864,0.719013424914143,5222,0.8076802997190135,6062,0.7905088979082111,5298,0.7836403371838901,1587,0.7814548860443334
95,5848,0.7339993755853887,6168,0.8083047143303154,5519,0.7967530440212302,5923,0.7830159225725882,6273,0.7814548860443334
96,2708,0.732126131751483,5424,0.8111145800811739,6566,0.7976896659381829,6273,0.7827037152669373,6584,0.7842647517951921
97,5493,0.7361848267249453,5528,0.8201685919450515,2657,0.7942553855760225,6721,0.7817670933499844,2278,0.7886356540743054
98,2395,0.7374336559475492,1996,0.8395254448954106,6767,0.7936309709647206,2060,0.7820793006556354,1534,0.7848891664064939
99,6757,0.7374336559475492,4945,0.843271932563222,6868,0.7948798001873244,1522,0.7873868248517015,5923,0.7848891664064939
100,5248,0.7411801436153606,5592,0.8507649078988448,5626,0.7958164221042773,6566,0.7889478613799563,1522,0.7898844832969092
101,1906,0.7421167655323134,6257,0.8513893225101468,6143,0.7964408367155792,2242,0.7948798001873244,6125,0.7889478613799563
102,1579,0.7483609116453325,5566,0.8538869809553543,6654,0.7961286294099282,5581,0.7995629097720887,4908,0.7892600686856073
103,5545,0.7480487043396815,4937,0.856072432094911,2498,0.7989384951607867,6125,0.7976896659381829,2242,0.7926943490477677
104,2525,0.7427411801436153,1968,0.8545113955666562,5116,0.7998751170777396,4908,0.797377458632532,5275,0.7933187636590696
105,2629,0.7393068997814549,6184,0.8576334686231658,5338,0.8023727755229473,6377,0.7983140805494848,6377,0.7936309709647206
106,5119,0.738682485170153,5885,0.8582578832344677,6139,0.8026849828285982,2610,0.8001873243833906,5581,0.7976896659381829
107,2139,0.7527318139244459,5692,0.8610677489853262,2213,0.8020605682172963,5925,0.7989384951607867,6808,0.7976896659381829
108,5902,0.7527318139244459,5135,0.8654386512644396,1539,0.8157976896659381,5275,0.7992507024664377,5963,0.7967530440212302
109,6187,0.7536684358413986,6759,0.869185138932251,5816,0.8151732750546363,6572,0.8023727755229473,5925,0.7958164221042773
110,2602,0.751795192007493,6715,0.8723072119887605,6478,0.8161098969715891,2900,0.8001873243833906,6572,0.8011239463003434
111,1658,0.751482984701842,2830,0.8748048704339682,2278,0.82297845769591,5963,0.7989384951607867,2769,0.7992507024664377
112,6640,0.751482984701842,2312,0.8766781142678739,2900,0.8211052138620044,5116,0.8020605682172963,5227,0.8004995316890415
113,1546,0.7589759600374649,1792,0.8776147361848268,6007,0.8211052138620044,5189,0.803621604745551,5912,0.8004995316890415
114,2617,0.7549172650640025,6315,0.8776147361848268,2267,0.8211052138620044,2769,0.8001873243833906,6304,0.8001873243833906
115,5363,0.7549172650640025,1376,0.8829222603808929,5150,0.8207930065563535,6138,0.7995629097720887,2610,0.8004995316890415
116,2074,0.7620980330939744,2131,0.8804246019356853,6403,0.82297845769591,6539,0.7989384951607867,2900,0.797377458632532
117,2012,0.7620980330939744,1643,0.8751170777396191,5104,0.8332812987823915,6808,0.7989384951607867,6539,0.7961286294099282
118,1998,0.765220106150484,5124,0.8763659069622229,1634,0.8357789572275991,5423,0.7992507024664377,5116,0.7986262878551358
119,6631,0.765220106150484,2291,0.8763659069622229,1522,0.8329690914767406,5676,0.8051826412738058,2213,0.7995629097720887
120,5761,0.765220106150484,6467,0.8766781142678739,5659,0.8382766156728068,5104,0.8148610677489854,6138,0.7992507024664377
121,5280,0.7658445207617858,5667,0.8769903215735249,1468,0.8382766156728068,6304,0.8145488604433344,5423,0.7998751170777396
122,2189,0.7683421792069934,6005,0.8769903215735249,2330,0.8357789572275991,2330,0.810177958164221,5676,0.8051826412738058
123,6116,0.7695910084295973,5962,0.8779269434904777,5910,0.8351545426162972,5912,0.810177958164221,5104,0.8157976896659381
124,6033,0.7711520449578521,5243,0.8776147361848268,6138,0.8345301280049953,1539,0.8223540430846081,5147,0.8161098969715891
125,6762,0.7720886668748048,6565,0.8779269434904777,5233,0.8345301280049953,2213,0.8226662503902591,2330,0.8086169216359663
126,6382,0.7758351545426163,1467,0.8841710896034968,6164,0.8345301280049953,1886,0.8257883234467687,2099,0.8148610677489854
127,2088,0.7755229472369654,2411,0.8901030284108649,2030,0.8451451763971277,5147,0.8264127380580706,1539,0.8251639088354668
128,5090,0.7764595691539182,6728,0.8907274430221667,6380,0.8442085544801748,1607,0.8279737745863254,6373,0.8245394942241648
129,1969,0.7755229472369654,6666,0.8910396503278176,2496,0.8423353106462691,2657,0.8261005307524196,1607,0.8261005307524196
130,4825,0.7798938495160787,6103,0.8941617233843272,6677,0.8423353106462691,6373,0.8254761161411177,6530,0.8261005307524196
131,6603,0.7805182641273806,5097,0.895722759912582,6526,0.8423353106462691,1745,0.8370277864502029,5900,0.8248517015298158
132,2924,0.7795816422104277,2345,0.9057133936934124,2925,0.8420231033406181,2730,0.8326568841710896,5229,0.8248517015298158
133,5506,0.7870746175460506,4986,0.9060256009990634,5289,0.8420231033406181,6169,0.8329690914767406,4965,0.8264127380580706
134,4872,0.7958164221042773,6038,0.9057133936934124,5676,0.8470184202310334,4965,0.8335935060880425,2657,0.8245394942241648
135,5723,0.7958164221042773,6476,0.9060256009990634,5423,0.8473306275366843,6530,0.8335935060880425,1745,0.83609116453325
136,5447,0.8001873243833906,6544,0.9066500156103653,5739,0.8473306275366843,6160,0.8339057133936935,6169,0.836403371838901
137,5660,0.8001873243833906,4901,0.9072744302216672,1886,0.8473306275366843,2030,0.8513893225101468,6160,0.836403371838901
138,6474,0.8011239463003434,2614,0.9000936621916953,5226,0.8470184202310334,5229,0.8513893225101468,6735,0.836403371838901
139,6054,0.8048704339681548,6622,0.9000936621916953,1430,0.8435841398688729,5590,0.8513893225101468,2730,0.8326568841710896
140,2550,0.8045582266625039,6590,0.8997814548860443,1475,0.8485794567592881,1989,0.8501404932875429,5590,0.8329690914767406
141,5427,0.8026849828285982,5449,0.8997814548860443,5486,0.849516078676241,5900,0.8504527005931939,1989,0.8339057133936935
142,2212,0.8051826412738058,6814,0.9000936621916953,6246,0.849516078676241,2965,0.8445207617858258,6634,0.8342179206993444
143,1916,0.8042460193568529,6114,0.8994692475803934,5199,0.849828285981892,2273,0.8451451763971277,1449,0.8342179206993444
144,2698,0.8042460193568529,4907,0.9004058694973462,2769,0.8492038713705901,6634,0.8454573837027787,2030,0.8504527005931939
145,5951,0.8042460193568529,6676,0.9013424914142991,5137,0.8492038713705901,5226,0.8479550421479862,5219,0.8507649078988448
146,2703,0.8033093974399,2320,0.901966906025601,6262,0.849516078676241,1449,0.8476428348423353,2965,0.8442085544801748
147,2059,0.8033093974399,4999,0.9016546987199501,6530,0.849516078676241,5325,0.8479550421479862,5802,0.8435841398688729
148,5970,0.8001873243833906,1623,0.9063378083047143,2277,0.8641898220418358,6735,0.8482672494536372,6078,0.8435841398688729
149,2830,0.8033093974399,2148,0.9044645644708086,1745,0.8616921635966281,5872,0.8479550421479862,5226,0.8457695910084296
150,5973,0.803621604745551,5499,0.9032157352482048,2061,0.8620043709022791,1475,0.8523259444270996,6810,0.8460817983140806
151,2762,0.8042460193568529,5520,0.9032157352482048,2241,0.8623165782079301,6052,0.8523259444270996,2273,0.8470184202310334
152,4990,0.803933812051202,6446,0.9041523571651576,4975,0.8623165782079301,4916,0.8529503590384016,1778,0.8470184202310334
153,5314,0.803621604745551,2840,0.9035279425538557,6423,0.8641898220418358,2776,0.849828285981892,6575,0.8463940056197315
154,6612,0.8114267873868248,5775,0.9044645644708086,5378,0.8654386512644396,2496,0.8467062129253825,5074,0.8470184202310334
155,6743,0.8114267873868248,2696,0.9035279425538557,2084,0.869497346237902,2197,0.8473306275366843,2776,0.8435841398688729
156,6067,0.8117389946924758,5101,0.9041523571651576,5733,0.8698095535435529,4985,0.8473306275366843,6199,0.8435841398688729
157,5876,0.8117389946924758,1671,0.9050889790821105,2776,0.8685607243209491,6575,0.8467062129253825,1475,0.8485794567592881
158,2966,0.8120512019981267,5212,0.9054011863877615,6864,0.869185138932251,2118,0.8573212613175148,5929,0.8485794567592881
159,6277,0.8120512019981267,5249,0.9054011863877615,5736,0.8688729316266001,1874,0.8651264439587887,2197,0.8501404932875429
160,1595,0.8145488604433344,5616,0.9054011863877615,6084,0.8673118950983453,5936,0.8651264439587887,2496,0.8463940056197315
161,1946,0.8148610677489854,2724,0.9041523571651576,2637,0.8704339681548549,1778,0.8648142366531377,5031,0.8467062129253825
162,6013,0.8148610677489854,1955,0.9035279425538557,5802,0.869185138932251,6643,0.8648142366531377,5399,0.8467062129253825
163,5060,0.8154854823602873,2052,0.902279113331252,5560,0.8741804558226662,5225,0.862940992819232,2064,0.8479550421479862
164,6499,0.823290665001561,2491,0.902591320636903,5598,0.8769903215735249,6802,0.8641898220418358,2101,0.8513893225101468
165,2514,0.8195441773337496,6113,0.902591320636903,5581,0.8791757727130814,6487,0.8641898220418358,5268,0.8513893225101468
166,6704,0.8195441773337496,2652,0.902279113331252,2166,0.8773025288791758,6199,0.8641898220418358,6487,0.8523259444270996
167,2723,0.8179831408054948,6351,0.902591320636903,6793,0.8773025288791758,4924,0.8651264439587887,5225,0.8492038713705901
168,2194,0.8182953481111458,5552,0.9013424914142991,2275,0.8769903215735249,2287,0.8654386512644396,6802,0.8513893225101468
169,2696,0.8136122385263815,5926,0.9010302841086482,6243,0.8769903215735249,5399,0.8648142366531377,2198,0.8510771152044958
170,1557,0.8186075554167968,6497,0.9010302841086482,6163,0.8766781142678739,5338,0.8657508585700905,4924,0.8517015298157977
171,2535,0.816734311582891,6158,0.9066500156103653,4846,0.8766781142678739,2878,0.8666874804870434,2878,0.8529503590384016
172,6854,0.81642210427724,4993,0.9072744302216672,6175,0.8769903215735249,5199,0.8666874804870434,5338,0.8535747736497034
173,6811,0.81642210427724,2350,0.909147674055573,4916,0.8773025288791758,5608,0.8666874804870434,5608,0.8535747736497034
174,6030,0.8204807992507025,5602,0.9135185763346862,5414,0.8776147361848268,2695,0.8645020293474868,5886,0.8538869809553543
175,1556,0.8207930065563535,1390,0.9135185763346862,4924,0.8791757727130814,5886,0.8645020293474868,5495,0.8551358101779581
176,5733,0.8211052138620044,2761,0.9100842959725257,2606,0.8807368092413362,5495,0.8657508585700905,6322,0.8551358101779581
177,5241,0.8211052138620044,1916,0.9116453325007805,2695,0.8791757727130814,2674,0.8676241024039962,6637,0.8551358101779581
178,5340,0.8226662503902591,1454,0.9135185763346862,2118,0.8801123946300343,6520,0.8679363097096472,5657,0.856072432094911
179,2554,0.8223540430846081,6845,0.9132063690290353,5912,0.8801123946300343,6275,0.8682485170152981,2674,0.8570090540118639
180,5193,0.8217296284733063,6360,0.9125819544177334,5936,0.8798001873243834,6545,0.8682485170152981,2082,0.8616921635966281
181,2407,0.8198563846394006,1841,0.9138307836403372,5239,0.8801123946300343,2198,0.8682485170152981,5922,0.8616921635966281
182,1652,0.8201685919450515,5866,0.9138307836403372,2878,0.8807368092413362,6062,0.8685607243209491,5095,0.8616921635966281
183,5790,0.8201685919450515,5544,0.9147674055572901,6802,0.8838588822978458,5523,0.8682485170152981,6545,0.8616921635966281
184,5632,0.8211052138620044,4899,0.915079612862941,6499,0.8847955042147986,4975,0.8682485170152981,5175,0.8616921635966281
185,6088,0.8211052138620044,2520,0.9144551982516391,1574,0.8844832969091476,6724,0.8682485170152981,6156,0.8620043709022791
186,6682,0.8214174211676554,6829,0.915079612862941,4955,0.8851077115204495,5657,0.8698095535435529,6287,0.8620043709022791
187,2464,0.8207930065563535,5571,0.915079612862941,2531,0.8829222603808929,5922,0.8701217608492039,6062,0.8623165782079301
188,6680,0.8276615672806744,5455,0.915079612862941,2463,0.8829222603808929,6856,0.8701217608492039,2540,0.8620043709022791
189,5397,0.8282859818919762,5100,0.915391820168592,5100,0.8841710896034968,6287,0.8698095535435529,6856,0.8616921635966281
190,2893,0.8245394942241648,5928,0.915079612862941,6805,0.8841710896034968,5100,0.8716827973774587,1886,0.8620043709022791
191,2944,0.8226662503902591,1596,0.9160162347798938,6572,0.8847955042147986,6255,0.8716827973774587,6255,0.8620043709022791
192,5760,0.8226662503902591,5029,0.9157040274742428,5964,0.8847955042147986,1567,0.8716827973774587,5617,0.8616921635966281
193,1452,0.82297845769591,5106,0.9160162347798938,6406,0.8844832969091476,5175,0.8716827973774587,1643,0.8616921635966281
194,1584,0.8270371526693725,2796,0.9157040274742428,5523,0.8841710896034968,5659,0.8726194192944114,1432,0.8607555416796753
195,2740,0.8264127380580706,2405,0.915391820168592,6545,0.8841710896034968,1492,0.8723072119887605,1567,0.8607555416796753
196,2272,0.82953481111458,1721,0.915079612862941,2147,0.8841710896034968,5806,0.8723072119887605,2160,0.8607555416796753
197,6511,0.82953481111458,6316,0.915391820168592,1612,0.8841710896034968,2983,0.8698095535435529,5806,0.8610677489853262
198,5810,0.8307836403371839,2037,0.9138307836403372,1459,0.882297845769591,2463,0.8688729316266001,1492,0.8607555416796753
199,1778,0.8307836403371839,6820,0.915079612862941,4968,0.882297845769591,1432,0.8688729316266001,6406,0.8607555416796753
200,4830,0.8307836403371839,6846,0.9163284420855448,2773,0.8788635654074305,1612,0.8688729316266001,5964,0.8607555416796753
201,6468,0.8335935060880425,5564,0.9157040274742428,6847,0.8791757727130814,6689,0.8673118950983453,6139,0.8607555416796753
202,1411,0.83609116453325,5732,0.9160162347798938,6807,0.8791757727130814,6406,0.8673118950983453,4968,0.8604433343740243
203,1728,0.83609116453325,4887,0.9172650640024976,6343,0.8791757727130814,1548,0.8704339681548549,5189,0.8607555416796753
204,2146,0.8370277864502029,1724,0.9194505151420543,5203,0.8798001873243834,6847,0.8707461754605058,6847,0.8610677489853262
205,5520,0.8379644083671558,2745,0.9260068685607243,6266,0.8794879800187324,6230,0.8707461754605058,2822,0.8610677489853262
206,5004,0.8420231033406181,6510,0.9266312831720263,2204,0.8798001873243834,5239,0.8710583827661568,2210,0.8610677489853262
207,5492,0.849828285981892,5171,0.9275679050889791,4881,0.8844832969091476,5964,0.8710583827661568,6468,0.8610677489853262
208,2526,0.8492038713705901,6196,0.9275679050889791,1541,0.8841710896034968,6403,0.8729316266000624,5733,0.8610677489853262
209,6696,0.8492038713705901,6279,0.9275679050889791,1666,0.8854199188261005,2817,0.8726194192944114,6004,0.8610677489853262
210,1718,0.849516078676241,5083,0.9306899781454886,5657,0.8860443334374024,6494,0.8726194192944114,2983,0.8601311270683734
211,6384,0.849828285981892,6248,0.9313143927567905,2717,0.8851077115204495,6004,0.8726194192944114,5659,0.8613799562909772
212,1380,0.8526381517327506,5408,0.9310021854511396,5274,0.8851077115204495,1459,0.8723072119887605,1548,0.8638776147361849
213,5896,0.8526381517327506,2030,0.9328754292850453,6273,0.8851077115204495,1975,0.8754292850452701,1455,0.8632532001248829
214,5033,0.8548236028723072,2960,0.9328754292850453,1577,0.8851077115204495,4968,0.8754292850452701,1752,0.8632532001248829
215,5073,0.856072432094911,2103,0.9331876365906963,5806,0.8847955042147986,2715,0.8726194192944114,1459,0.862628785513581
216,1825,0.8570090540118639,6209,0.9331876365906963,5225,0.8832344676865439,1752,0.8723072119887605,6076,0.8623165782079301
217,2702,0.8554480174836091,5174,0.9338120512019982,5888,0.8832344676865439,5836,0.8723072119887605,6403,0.8638776147361849
218,6083,0.8582578832344677,2641,0.9334998438963472,5590,0.8832344676865439,1478,0.8723072119887605,5836,0.8635654074305339
219,2077,0.8579456759288168,1561,0.9334998438963472,6650,0.8847955042147986,2181,0.8723072119887605,6827,0.8635654074305339
220,1867,0.8576334686231658,5048,0.9334998438963472,6370,0.8847955042147986,6165,0.8729316266000624,2680,0.8632532001248829
221,2275,0.8573212613175148,2199,0.9328754292850453,5096,0.8872931626600062,5932,0.8729316266000624,2845,0.862940992819232
222,5872,0.8570090540118639,1575,0.9331876365906963,5925,0.8872931626600062,1666,0.8738682485170153,5208,0.862940992819232
223,1683,0.8551358101779581,5430,0.9334998438963472,2668,0.8866687480487043,4938,0.8754292850452701,2817,0.862628785513581
224,6093,0.8551358101779581,5563,0.9356852950359038,6872,0.8860443334374024,2773,0.8713705900718077,2609,0.8616921635966281
